1433800261,91
1433800415,28
1433801405,73
1433801823,4
1433801845,111
1433803721,84
1433804030,290
1433810817,243
1433817424,93
1433818842,111
1433821847,616
1433827742,247
1433830194,32
1433830517,158
1433831743,158
1433833077,112
1433845555,22
1433846335,242
1433849561,366
1433852991,13
1433855447,131
1433855575,115
1433857384,70
1433859440,52
1433861701,15
1433864152,47
1433866004,94
1433871525,8
1433872087,10
1433872814,264
1433874220,4
1433875892,82
1433876622,5
1433878912,19
1433881343,67
1433882174,63
1433886074,136
1433895692,3
1433899854,260
1433903955,64
1433912694,1611
1433914252,45
1433933491,15
1433935884,32
1433936424,19
1433940047,17
1433942014,2002
1433942433,641
1433943210,138
1433950091,86
1433953135,6
1433955482,426
1433958992,50
1433959054,16
1433960787,300
1433961657,27
1433962217,411
1433962915,76
1433964490,80
1433965811,41
1433971892,19
1433973177,613
1433981645,248
1433982342,147
1433991732,154
1433993833,98
1433995350,295
1433996671,9
1433999665,220
1433999762,316
1434000117,25
1434000397,6
1434001361,153
1434002060,40
1434002732,40
1434003162,92
1434004434,811
1434009002,859
1434014573,25
1434014663,14
1434015837,41
1434016761,475
1434019230,38
1434022202,7
1434022643,108
1434025824,185
1434027090,21
1434029531,2
1434029642,116
1434029707,19
1434032063,245
1434037477,59
1434040484,11
1434043830,89
1434044670,54
1434052213,276
1434053521,358
1434054744,23
1434056841,277
1434057295,159
1434058297,41
1434066280,32
1434066772,66
1434067313,9
1434068273,149
1434069935,278
1434078367,84
1434081092,21
1434083793,27
1434088937,42
1434092364,84
1434093142,85
1434093435,181
1434094101,1809
1434095305,65
1434096183,85
1434098305,74
1434101331,75
1434101723,52
1434103644,87
1434104447,584
1434105404,42
1434110137,43
1434114220,288
1434115290,262
1434117060,16
1434118543,193
1434119177,68
1434125727,49
1434125854,35
1434130427,13
1434134055,651
1434134645,893
1434137012,23
1434138737,3
1434139611,57
1434139633,19
1434143190,20
1434145857,63
1434150537,97
1434152683,3144
1434153472,133
1434155354,60
1434159320,266
1434160101,152
1434160330,34
1434162690,3
1434162980,6
1434165024,929
1434170697,225
1434173303,80
1434174565,115
1434176520,219
1434177157,77
1434178744,19
1434180100,91
1434181010,91
1434182501,23
1434184805,15
1434186564,4
1434188551,966
1434190202,4
1434190651,37
1434192330,1457
1434193271,13
1434195145,46
1434197324,51
1434197362,98
1434198271,43
1434199081,41
1434199920,52
1434203610,80
1434204134,32
1434204871,1311
1434205013,3
1434206133,4
1434210211,739
1434215890,72
1434221201,33
1434221621,1009
1434222243,37
1434223700,59
1434224355,41
1434224753,13
1434226220,581
1434228821,33
1434231522,208
1434233155,7
1434235361,2992
1434235581,23
1434243861,4
1434245380,366
1434250440,113
1434251832,82
1434256870,78
1434256930,786
1434257055,209
1434258320,20
1434258574,39
1434261005,33
1434263584,16
1434266192,55
1434266707,32
1434268952,1
1434269131,1
1434271175,644
1434273035,1307
1434273737,191
1434275153,139
1434276055,152
1434278044,6
1434282604,182
1434282653,35
1434283474,57
1434285184,60
1434288600,56
1434289237,28
1434293665,2871
1434293755,39
1434299874,1114
1434301724,269
1434301931,242
1434304104,3
1434307661,7
1434307681,170
1434308324,59
1434310311,14
1434314877,1754
1434320201,115
1434320270,76
1434320761,122
1434333017,57
1434335341,42
1434337702,49
1434338352,38
1434339064,69
1434339160,74
1434339604,47
1434341077,12
1434342830,995
1434345395,6
1434346725,326
1434348073,91
1434350237,5
1434350942,7
1434351692,10
1434351980,1
1434362572,53
1434366115,6
1434370320,319
1434371363,178
1434371813,13
1434373103,40
1434375872,653
1434378324,111
1434378705,83
1434380940,179
1434381404,47
1434383267,16
1434383341,37
1434383565,381
1434384562,35
1434386065,557
1434386092,60
1434387020,3289
1434388940,1
1434392503,8
1434394605,18
1434394701,629
1434396997,24
1434402060,35
1434409692,2
1434410281,58
1434414634,111
1434415820,15
1434418352,122
1434419542,10
1434419580,7
1434419591,102
1434419602,20
1434419771,1063
1434420062,8
1434420081,60
1434421631,14
1434422064,25
1434424903,6
1434424964,109
1434425714,110
1434426213,8
1434426421,29
1434427107,4
1434428723,54
1434429255,15
1434430871,766
1434432584,90
1434434457,2
1434437727,2
1434437771,4
1434440064,5
1434444892,184
1434447024,74
1434447807,222
1434448551,75
1434451581,40
1434451731,22
1434452383,444
1434452683,130
1434452853,1023
1434452880,95
1434454671,25
1434456800,50
1434459051,507
1434460071,40
1434461050,15
1434463354,35
1434465331,283
1434465751,173
1434465884,3
1434470915,68
1434471061,5
1434474163,8
1434475192,43
1434476397,101
1434476403,314
1434476591,150
1434477690,314
1434482170,9
1434483330,593
1434483427,24
1434489412,156
1434490112,339
1434491204,21
1434492110,92
1434492385,1804
1434495821,51
1434497893,99
1434498015,70
1434498742,35
1434501485,76
1434502651,126
1434503647,250
1434504367,5
1434507202,7
1434507223,21
1434508174,48
1434510235,10
1434510764,33
1434511983,17
1434513602,247
1434513973,38
1434514324,52
1434515530,21
1434517001,105
1434521743,143
1434526570,548
1434527361,60
1434527732,191
1434528151,86
1434531197,21
1434531724,64
1434531735,25
1434532894,48
1434533624,87
1434533641,164
1434533667,196
1434536551,6
1434537702,58
1434538050,1042
1434539925,140
1434541951,13
1434542493,13
1434544483,14
1434544513,65
1434544810,1041
1434546357,147
1434551502,81
1434551585,30
1434552554,94
1434553561,44
1434555724,7
1434557285,21
1434558484,3
1434559071,1355
1434559737,39
1434559965,24
1434560371,347
1434563757,76
1434564321,18
1434564737,98
1434566265,4
1434566994,8
1434567067,95
1434573703,60
1434580724,11
1434581652,28
1434585263,4
1434593852,4
1434594472,1044
1434595612,52
1434595832,5
1434595863,33
1434595977,713
1434596923,18
1434596990,75
1434597257,6
1434598107,45
1434598652,56
1434599762,26
1434601634,2
1434602584,259
1434604293,165
1434605193,20
1434605320,537
1434607403,8
1434609220,551
1434612054,13
1434613061,164
1434618061,2
1434618582,48
1434618870,962
1434619817,21
1434624161,232
1434624975,1486
1434629094,11
1434631637,146
1434632771,12
1434634922,15
1434634947,21
1434635635,3
1434636037,5
1434636581,80
1434639643,132
1434640054,75
1434640582,22
1434641584,49
1434642131,28
1434642151,196
1434642433,10
1434643147,104
1434644694,16
1434645745,41
1434646351,51
1434650910,142
1434650911,1316
1434654963,379
1434655804,134
1434660360,13
1434660721,209
1434667501,32
1434669560,72
1434669562,116
1434670014,195
1434670970,92
1434675543,218
1434675640,112
1434676802,45
1434680412,137
1434681592,75
1434682201,29
1434682307,609
1434682527,9
1434682553,380
1434684397,6
1434686293,194
1434687935,31
1434688680,122
1434692513,470
1434694457,187
1434694951,37
1434695170,28
1434698690,975
1434698981,7
1434700155,12
1434701290,54
1434701294,518
1434704997,36
1434706431,3997
1434707841,452
1434710283,145
1434711242,60
1434711685,287
1434715795,9
1434717217,15
1434717900,185
1434718541,12
1434720022,341
1434720681,888
1434721137,44
1434722114,193
1434723177,89
1434724153,354
1434727094,56
1434728167,332
1434729014,158
1434730644,103
1434731783,20
1434731981,658
1434732514,52
1434732715,83
1434734343,109
1434734410,8
1434740355,666
1434742473,81
1434744771,49
1434746781,1
1434747404,2
1434747630,13
1434750034,21
1434755350,45
1434755755,175
1434757120,4
1434758281,23
1434760937,28
1434760990,87
1434762314,8
1434763932,3
1434764827,107
1434766840,16
1434767884,63
1434768663,4
1434769525,12
1434771544,13
1439316504,196
1439317363,166
1439318215,37
1439320732,109
1439321142,27
1439331640,3
1439332734,10
1439332807,43
1439333891,5
1439334713,266
1439337172,176
1439337317,1
1439339567,1977
1439345361,15
1439348691,108
1439349140,108
1439358383,47
1439358541,32
1439360804,467
1439362620,23
1439364292,199
1439364990,21
1439368315,10
1439368335,152
1439369572,314
1439369701,77
1439369912,260
1439370650,74
1439371020,26
1439371750,111
1439374924,5
1439375154,7
1439375430,2
1439377027,729
1439377233,20
1439384105,20
1439385562,132
1439386423,20
1439387340,74
1439393620,817
1439395165,38
1439397993,191
1439398441,651
1439404747,2123
1439407052,41
1439408447,204
1439408702,23
1439410773,283
1439411150,106
1439411820,468
1439414042,326
1439414705,2
1439422443,20
1439423814,623
1439426074,8
1439427684,40
1439430370,97
1439433251,259
1439434345,28
1439435961,42
1439440182,330
1439442072,65
1439451013,18
1439456073,6
1439458191,165
1439459363,35
1439462111,34
1439462707,1205
1439464677,179
1439464803,75
1439471085,114
1439475123,22
1439478962,774
1439482372,32
1439482777,5
1439483001,132
1439486270,1374
1439489482,615
1439497251,372
1439497600,12
1439498664,185
1439499065,90
1439501521,113
1439502590,202
1439503732,753
1439504291,37
1439506484,31
1439508610,42
1439510575,232
1439514351,151
1439518811,748
1439520395,17
1439520770,70
1439521832,50
1439526984,15
1439530780,2822
1439532923,9
1439534114,173
1439534550,87
1439539882,400
1439541671,12
1439542342,211
1439543862,877
1439543974,13
1439545115,521
1439545517,16
1439545701,390
1439548877,241
1439551730,30
1439558282,10
1439558562,1290
1439558741,158
1439559653,50
1439563882,137
1439564002,5
1439573153,105
1439573285,37
1439573570,128
1439578930,1
1439580687,277
1439584702,31
1439589664,645
1439590941,923
1439591115,6
1439595414,365
1439596052,1
1439597407,83
1439599741,2
1439606430,45
1439607235,88
1439612393,13
1439613093,42
1439615295,138
1439619540,54
1439621227,745
1439621463,6
1439623410,152
1439625305,99
1439626837,198
1439633964,4060
1439645633,451
1439647563,45
1439649647,3
1439659294,184
1439661151,41
1439661311,183
1439662625,78
1439662680,17
1439663153,480
1439663201,28
1439663905,26
1439677972,53
1439678343,24
1439679254,2755
1439695862,441
1439700433,186
1439703822,168
1439707393,50
1439707522,15
1439707850,57
1439707870,566
1439708900,72
1439709312,1
1439716420,232
1439729685,11
1439730542,57
1439730747,333
1439731234,78
1439735614,19
1439741110,8
1439742027,91
1439742422,161
1439742957,95
1439746932,1
1439749761,162
1439754704,3
1439754903,105
1439754971,581
1439756312,11
1439759757,237
1439759815,10
1439762751,152
1439765122,49
1439765530,126
1439777204,343
1439777223,137
1439778565,9
1439831572,12
1439832504,15
1439836665,8
1439837001,132
1439837267,1
1439843461,362
1439846500,94
1439847270,5
1439848027,204
1439848274,117
1439854213,1660
1439857834,654
1439857980,54
1439859860,142
1439860782,39
1439863202,40
1439866874,250
1439867973,118
1439869431,4
1439872161,101
1439873451,5
1439874205,43
1439876821,30
1439886193,58
1439886573,18
1439898625,72
1439904594,265
1439910257,20
1439911174,565
1439913010,45
1439916363,57
1439918984,144
1439922503,34
1439925885,4
1439928897,60
1439930714,48
1439932835,24
1439933185,22
1439936097,13
1439938842,5
1439939371,142
1439939631,70
1439944605,561
1439946721,14
1439952203,3
1439953625,1
1439954734,74
1439959392,43
1439961864,83
1439964180,151
1439966317,46
1439966784,16
1439967167,3
1439968541,58
1439971987,197
1439972490,15
1439973501,131
1439974087,44
1439974862,28
1439977652,8
1439994320,10
1439997197,12
1440008482,11
1440011000,3
1440012950,18
1440013572,12
1440016282,138
1440020203,11
1440021635,4754
1440024927,1
1440029350,3
1440029890,14
1440033467,78
1440034304,16
1440034884,147
1440039433,39
1440041141,166
1440044495,395
1440046487,30
1440047332,110
1440053292,75
1440054800,42
1440059081,2
1440059981,3
1440062315,608
1440067663,3
1440072263,36
1440073032,162
1440073424,775
1440075543,59
1440080120,220
1440082201,1272
1440085094,77
1440086454,38
1440093654,58
1440093747,58
1440094281,81
1440096651,222
1440098432,72
1440098704,88
1440101827,7
1440103362,418
1440103481,15879
1440106635,58
1440107774,25
1440107853,133
1440109250,118
1440110477,322
1440113972,727
1440114234,5
1440117613,337
1440118207,61
1440119684,38
1440121492,46
1440122153,228
1440122792,27
1440127117,694
1440129104,7
1440129731,187
1440131777,270
1440133775,424
1440135404,31
1440138185,152
1440148717,670
1440149893,14
1440150360,27
1440150770,54
1440151210,196
1440155084,472
1440155457,158
1440155837,41
1440162763,57
1440163045,10
1440163651,145
1440165484,198
1440170527,195
1440170811,160
1440170812,135
1440171104,378
1440172242,92
1440173880,136
1440174813,8
1440181757,298
1440186094,607
1440190154,240
1440195543,35
1440195994,5
1440196294,28
1440197757,185
1440199447,181
1440200214,2466
1440200444,108
1440203715,37
1440205404,3
1440205782,1
1440207061,51
1440209841,31
1440211237,21
1440211621,234
1440212355,210
1440214797,32
1440223812,48
1440224187,1
1440231561,124
1440240241,25
1440240530,155
1440241321,70
1440241722,196
1440242307,167
1440242672,8
1440244664,15
1440247342,181
1440247595,3558
1440248195,34
1440248265,81
1440248954,3149
1440249702,5
1440250174,49
1440251231,30
1440251820,9
1440254177,1446
1440258475,18
1440258872,76
1440259042,8
1440259495,21
1440262835,24
1440263303,26
1440264023,28
1440266487,25
1440268571,33
1440276870,89
1440277615,9
1440277902,126
1440278562,3
1440280492,57
1440283224,161
1440283590,40
1440286150,41
1440287823,7
1440289303,44
1440293110,1105
1440293195,114
1440294542,252
1440294855,27
1440296892,263
1440297840,6
1440299010,14
1440302155,19
1440308590,10
1440308834,33
1440309204,864
1440309923,15
1440311787,14
1440312011,83
1440312321,930
1440312822,2150
1440313397,173
1440318180,247
1440321770,35
1440323700,7
1440324792,108
1440325042,67
1440326702,1
1440329664,71
1440330715,23
1440333862,29
1440335752,170
1440336070,2
1440336592,14
1440338841,8
1440339795,25
1440340845,7
1440341445,635
1440344522,1981
1440349602,20
1440351082,246
1440353383,60
1440353614,258
1440355132,11
1440355645,196
1440356561,14
1440359775,33
1440362302,835
1440363505,750
1440368454,4
1440368475,224
1440373181,230
1440373374,7
1440374893,7
1440375441,18
1440380763,20
1440381141,338
1440381553,277
1440385201,972
1440385503,949
1440386334,58
1440388753,85
1440390627,38
1440390691,18
1440390800,32
1440392872,264
1440396607,31
1440397212,28
1440397291,29
1440397551,191
1440401677,146
1440402594,15
1440409741,1
1440415250,15
1440423902,12
1440426075,20
1440426901,472
1440427107,27
1440427341,497
1440427493,103
1440428037,34
1440430204,61
1440431394,85
1440433821,29
1440435050,456
1440435205,367
1440436543,48
1440441875,71
1440443582,31
1440446840,65
1440448403,3
1440449060,1172
1440449112,115
1440449202,3
1440449312,74
1440449334,759
1440449662,104
1440450980,147
1440451305,54
1440452395,6
1440453553,664
1440454523,32
1440454715,155
1440455922,222
1440456547,80
1440459091,65
1440459422,178
1440465233,163
1440465311,75
1440470262,13
1440474944,187
1440477092,41
1440479874,242
1440481522,519
1440482110,6
1440483081,47
1440483593,81
1440484623,24
1440485847,4
1440485961,2
1440486254,66
1440486720,9
1440487643,17
1440489731,4
1440497184,36
1440497424,29
1440498757,1
1440501793,3
1440503505,40
1440506971,203
1440508552,75
1440509210,7
1440510935,23
1440513374,772
1440514711,333
1440515873,287
1440520301,2
1440520974,528
1440522757,2
1440523005,117
1440523770,231
1440526513,5
1440528821,59
1440533990,58
1440534903,770
1440539127,136
1440539421,185
1440539667,384
1440540920,9
1440544550,12
1440546920,45
1440553880,130
1440557873,205
1440559307,282
1440560651,20
1440563525,509
1440567621,315
1440567852,90
1440569995,159
1440571963,215
1440571993,137
1440575400,89
1440577130,67
1440585961,9
1440586371,40
1440588847,388
1440589004,48
1440589895,42
1440590601,36
1440591793,64
1440601885,38
1440601922,168
1440605791,3612
1440606533,33
1440608971,6
1442541572,7
1442542332,191
1442543293,31
1442547267,7
1442549022,15
1442551101,8
1442560125,11
1442561951,93
1442564201,123
1442565215,256
1442565624,174
1442565790,9
1442567210,11
1442569822,309
1442572117,388
1442575362,62
1442576407,775
1442577020,58
1442577490,255
1442577545,27
1442577654,925
1442579550,712
1442584442,81
1442587640,181
1442587642,1
1442592761,124
1442593663,50
1442595110,96
1442598145,3
1442601052,746
1442601305,393
1442601697,10
1442601981,56
1442607451,80
1442611910,79
1442612581,35
1442616783,505
1442617193,26
1442617253,128
1442623907,16
1442627640,26
1442628154,38
1442628831,9
1442630261,148
1442630440,55
1442630500,108
1442631355,9
1442632311,120
1442634711,69
1442635035,190
1442642250,493
1442642920,53
1442647985,92
1442651114,17
1442656965,255
1442659234,801
1442669394,13
1442672141,22
1442674487,39
1442676317,37
1442677013,868
1442678067,394
1442678904,31
1442683525,15
1442684750,2
1442686912,197
1442687494,46
1442689624,16
1442693604,98
1442696455,4
1442696961,196
1442697141,167
1442697494,54
1442697574,215
1442697922,157
1442702965,77
1442705182,99
1442708292,27
1442708320,34
1442708364,47
1442710275,206
1442711027,50
1442714335,56
1442715120,1
1442717583,1334
1442717591,44
1442717597,21
1442717765,79
1442718043,180
1442719843,273
1442720613,1258
1442720614,177
1442726023,418
1442727645,401
1442727764,17
1442737063,153
1442737153,40
1442744271,203
1442745281,48
1442745732,37
1442746044,323
1442747514,573
1442747651,484
1442748530,45
1442752452,436
1442753111,141
1442753381,208
1442760805,214
1442770300,5
1442773004,6
1442777874,36
1442777970,27
1442780661,861
1442783444,110
1442784485,41
1442785745,429
1442786631,23
1442787854,6
1442788057,20
1442789235,12
1442792733,84
1442797114,76
1442800095,196
1442802283,149
1442804297,29
1442804741,369
1442804881,69
1442806335,101
1442808791,1
1442809442,330
1442810200,971
1442810367,40
1442812703,32
1442812853,33
1442814211,5
1442814521,3
1442821117,52
1442821291,86
1442823913,194
1442824872,306
1442825704,40
1442825942,218
1442826760,450
1442827691,8
1442829111,28
1442829271,45
1442829860,709
1442829933,31
1442831524,16
1442832810,148
1442833100,426
1442835192,42
1442841184,1464
1442841231,47
1442843724,14
1442844661,160
1442846975,2
1442847983,9
1442852897,39
1442853082,12
1442853531,137
1442854754,39
1442856614,34
1442856867,47
1442857971,211
1442858921,15
1442859670,46
1442859813,343
1442860137,346
1442862264,1130
1442862827,18
1442863842,29
1442867521,5
1442867535,73
1442867554,27
1442868247,38
1442871462,148
1442872075,654
1442884500,256
1442887890,756
1442894562,241
1442895604,380
1442896180,8
1442896472,73
1442896512,1103
1442898147,7
1442900011,1
1442902413,336
1442905584,32
1442906470,1
1442908801,27
1442909492,48
1442909540,70
1442910291,1551
1442911017,44
1442916837,517
1442920243,71
1442920407,579
1442923474,22
1442923510,1454
1442926693,485
1442927313,149
1442928052,110
1442937204,86
1442938965,54
